id,name,Export_Value_bln,year
,--------------  APERITIFS ,,
,,,
250,"Champagne Besserat de Bellefont, Champagne",,
250,"Ricard, Marseille",,
380,"Martini Blanc, Italie",,
380,"Martini Rouge, Italie",,
620,"Porto Rouge, Portugal",,
250,"Kir, Bourgogne",,
250,"Kir Royal, Champagne",,
756,"Suze, Suisse",,
380,"Prosseco, Italie",,
,,,
,---------------  BIERES BOUTEILLES,,
,,,
250,"Desperados , Alsace",,
528,"Heineken, Pays Bas",,
56,"Leffe Blonde, Belgique",,
56,"Leffe Brune, Belgique",,
56,"Leffe Ruby, Belgique",,
56,"Mort Subite Kierk Lamb, Belgique",,
484,"Corona , Mexique",,
,,,
,--------------  COCKTAIL AVEC ALCOOL,,
,,,
320,"El Volcan Del Fuego, Guatemala",,
250,"Mojito, Martinique, France",,
250,"Mojito Royal ,Martinique, France",,
380,"Spritz, Italie",,
250,"Cuba Libre, Martinique, France",,
76,"Caipirinha, Bresil",,
643,"Blue Lagon, Russie",,
484,"Margarita, Mexique",,
528,"Gin Tonic, Hollande",,
528,"Dry Martini, Hollande",,
,,,
,---------------  COCKTAIL SANS ALCOOL,,
,,,
826,"Florida, Londres",,
826,"Pussy Foot,Londres",,
192,"Virgin Mojito, Cuba",,
,,,
,--------------  DIGESTIF,,
,,,
250,"Cognac Delamain, France",,
250,"Armagnac, France",,
372,"Baileys, Irlande",,
380,"Limoncello, Italie",,
250,"Chartreuse jaune, Voiron ",,
250,"Chartreuse verte, Voiron ",,
250,"Chartreuse VEP, Voiron",,
380,"Grappa, Italie",,
250,"Myrthe Rouge, Corse",,
,,,
,--------------  SOFTS,,
,,,
840,"Sodas (Coca, Schweppes, Ice Tea )",,
250,"Sirop a leau (Sirop menthe, citron ou grenadine allongé à l'eau minérale)",,
250,"Jus de fruits (Pomme, Orange, Tomate, Abricot, Pamplemousse)",,
,,,
,--------------  CAFE,,
,,,
231,"Mokka Sidamo, Ethiopie",,
104,"Chaung Gwe, Birmanie",,
231,"Harrar Petit Cheval, Ethiopie",,
356,"Malabar, Inde",,
76,Decafeine,,
320,"Guatemala Antigua, Guatemala",,
,,,
,--------------  THE,,
,,,
156,"The vert a la Menthe, Chine",,
356,"Darjeeling, Inde",,
144,"Ceylan Assam, Ski Lanka",,
156,"Earl grey, Chine",,
156,"Lapsang Souchong, Chine",,
250,Infusion,,
604,"Verveine Citronelle, Perou",,
,,,
,--------------  INFUSION,,
,,,
156,Tilleul,,
